"work_name","proc_name","RowGuid","id","itemid","process_id","process_name","process_priority","proc_theme_id","approval_info","approval_type","approval_type_text","approval_state","approval_user","approval_time","proc_task_id","task_node_name","review_time","qxyj","serial_number","SyncDate","isAct"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包建筑幕墙工程二级资质升级_20210527,b6198c4f-f64b-47f7-b65e-7108c0d17147,"571523","1004136316","1004231162",资料员汇总意见,"2","1004136317",,"0",同意,"4004","10021446",2021-06-23 10:48:16,"5765987",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包建筑幕墙工程二级资质升级_20210527,b6198c4f-f64b-47f7-b65e-7108c0d17147,"571523","1004136316","1004231162",资料员汇总意见,"2","1004136317",,"0",同意,"4004","10021446",2021-06-23 10:48:16,"5765987",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包建筑幕墙工程二级资质升级_20210527,b6198c4f-f64b-47f7-b65e-7108c0d17147,"571523","1004136316","1004231162",资料员汇总意见,"2","1004136317",,"0",同意,"4004","10021446",2021-06-23 10:48:16,"5765987",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包建筑幕墙工程二级资质升级_20210527,b6198c4f-f64b-47f7-b65e-7108c0d17147,"571523","1004136316","1004231162",资料员汇总意见,"2","1004136317",,"0",同意,"4004","10021446",2021-06-23 10:48:16,"5765987",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包建筑幕墙工程二级资质升级_20210527,b6198c4f-f64b-47f7-b65e-7108c0d17147,"571523","1004136316","1004231162",资料员汇总意见,"2","1004136317",,"0",同意,"4004","10021446",2021-06-23 10:48:16,"5765987",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包建筑幕墙工程二级资质升级_20210527,b6198c4f-f64b-47f7-b65e-7108c0d17147,"571523","1004136316","1004231162",资料员汇总意见,"2","1004136317",,"0",同意,"4004","10021446",2021-06-23 10:48:16,"5765987",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,a97cc444-ca85-470a-80af-c61ba6727b16,"556539","1004136319","1004136321",窗口接件,"1","1004136320",,"4",,"4004","10101779",2021-05-28 10:54:51,"5635624",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,a97cc444-ca85-470a-80af-c61ba6727b16,"556539","1004136319","1004136321",窗口接件,"1","1004136320",,"4",,"4004","10101779",2021-05-28 10:54:51,"5635624",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,a97cc444-ca85-470a-80af-c61ba6727b16,"556539","1004136319","1004136321",窗口接件,"1","1004136320",,"4",,"4004","10101779",2021-05-28 10:54:51,"5635624",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,a97cc444-ca85-470a-80af-c61ba6727b16,"556539","1004136319","1004136321",窗口接件,"1","1004136320",,"4",,"4004","10101779",2021-05-28 10:54:51,"5635624",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,a97cc444-ca85-470a-80af-c61ba6727b16,"556539","1004136319","1004136321",窗口接件,"1","1004136320",,"4",,"4004","10101779",2021-05-28 10:54:51,"5635624",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,a97cc444-ca85-470a-80af-c61ba6727b16,"556539","1004136319","1004136321",窗口接件,"1","1004136320",,"4",,"4004","10101779",2021-05-28 10:54:51,"5635624",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"48bf32b2-4a87-4f3b-92d1-bc232a1c6a72","571521","1004136319","1004231160",资料员汇总意见,"2","1004136320","下列人员不予认可，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业。","1",不同意,"4004","10021446",2021-06-23 10:48:16,"5765977",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"48bf32b2-4a87-4f3b-92d1-bc232a1c6a72","571521","1004136319","1004231160",资料员汇总意见,"2","1004136320","下列人员不予认可，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业。","1",不同意,"4004","10021446",2021-06-23 10:48:16,"5765977",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"48bf32b2-4a87-4f3b-92d1-bc232a1c6a72","571521","1004136319","1004231160",资料员汇总意见,"2","1004136320","下列人员不予认可，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业。","1",不同意,"4004","10021446",2021-06-23 10:48:16,"5765977",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"48bf32b2-4a87-4f3b-92d1-bc232a1c6a72","571521","1004136319","1004231160",资料员汇总意见,"2","1004136320","下列人员不予认可，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业。","1",不同意,"4004","10021446",2021-06-23 10:48:16,"5765977",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"48bf32b2-4a87-4f3b-92d1-bc232a1c6a72","571521","1004136319","1004231160",资料员汇总意见,"2","1004136320","下列人员不予认可，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业。","1",不同意,"4004","10021446",2021-06-23 10:48:16,"5765977",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"48bf32b2-4a87-4f3b-92d1-bc232a1c6a72","571521","1004136319","1004231160",资料员汇总意见,"2","1004136320","下列人员不予认可，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业。","1",不同意,"4004","10021446",2021-06-23 10:48:16,"5765977",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"31063b83-9030-4e45-afb1-bee64e01acd8","557455","1004136319","1004141628",人员资料审查,"2","1004136320",技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 15:48:52,"5642900",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"31063b83-9030-4e45-afb1-bee64e01acd8","557455","1004136319","1004141628",人员资料审查,"2","1004136320",技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 15:48:52,"5642900",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"31063b83-9030-4e45-afb1-bee64e01acd8","557455","1004136319","1004141628",人员资料审查,"2","1004136320",技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 15:48:52,"5642900",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"31063b83-9030-4e45-afb1-bee64e01acd8","557455","1004136319","1004141628",人员资料审查,"2","1004136320",技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 15:48:52,"5642900",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"31063b83-9030-4e45-afb1-bee64e01acd8","557455","1004136319","1004141628",人员资料审查,"2","1004136320",技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 15:48:52,"5642900",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"31063b83-9030-4e45-afb1-bee64e01acd8","557455","1004136319","1004141628",人员资料审查,"2","1004136320",技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 15:48:52,"5642900",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"07cfbe9e-dd09-4d36-a6cd-fb2345e32dfc","569831","1004136319","1004222440",复核意见,"2","1004136320","下列人员不予认定，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。","1",不同意,"4004","10105471",2021-06-17 09:37:48,"5752101",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"07cfbe9e-dd09-4d36-a6cd-fb2345e32dfc","569831","1004136319","1004222440",复核意见,"2","1004136320","下列人员不予认定，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。","1",不同意,"4004","10105471",2021-06-17 09:37:48,"5752101",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"07cfbe9e-dd09-4d36-a6cd-fb2345e32dfc","569831","1004136319","1004222440",复核意见,"2","1004136320","下列人员不予认定，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。","1",不同意,"4004","10105471",2021-06-17 09:37:48,"5752101",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"07cfbe9e-dd09-4d36-a6cd-fb2345e32dfc","569831","1004136319","1004222440",复核意见,"2","1004136320","下列人员不予认定，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。","1",不同意,"4004","10105471",2021-06-17 09:37:48,"5752101",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"07cfbe9e-dd09-4d36-a6cd-fb2345e32dfc","569831","1004136319","1004222440",复核意见,"2","1004136320","下列人员不予认定，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。","1",不同意,"4004","10105471",2021-06-17 09:37:48,"5752101",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"07cfbe9e-dd09-4d36-a6cd-fb2345e32dfc","569831","1004136319","1004222440",复核意见,"2","1004136320","下列人员不予认定，扣除后不满足标准要求。
技术工人戴雷、彭琳英、胥明生、陈宏博、王聆宇的专业非资质准要求专业，扣除后不能满足资质标准要求。","1",不同意,"4004","10105471",2021-06-17 09:37:48,"5752101",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"00ad5600-7469-4b24-9b1f-0300bcb6bf28","576194","1004136319","1004258545",建管处(终审),"2","1004136320",,,,"4002","10000084",,"5808697",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"00ad5600-7469-4b24-9b1f-0300bcb6bf28","576194","1004136319","1004258545",建管处(终审),"2","1004136320",,,,"4002","10000084",,"5808697",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"00ad5600-7469-4b24-9b1f-0300bcb6bf28","576194","1004136319","1004258545",建管处(终审),"2","1004136320",,,,"4002","10000084",,"5808697",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"00ad5600-7469-4b24-9b1f-0300bcb6bf28","576194","1004136319","1004258545",建管处(终审),"2","1004136320",,,,"4002","10000084",,"5808697",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"00ad5600-7469-4b24-9b1f-0300bcb6bf28","576194","1004136319","1004258545",建管处(终审),"2","1004136320",,,,"4002","10000084",,"5808697",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"00ad5600-7469-4b24-9b1f-0300bcb6bf28","576194","1004136319","1004258545",建管处(终审),"2","1004136320",,,,"4002","10000084",,"5808697",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"2177d514-08e2-41ef-baf8-9a82d721e48d","557454","1004136319","1004141627",综合资料审查/业绩资料,"2","1004136320",,"0",同意,"4004","10101389",2021-06-08 11:20:26,"5642897",usertask4,2021-06-08 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"2177d514-08e2-41ef-baf8-9a82d721e48d","557454","1004136319","1004141627",综合资料审查/业绩资料,"2","1004136320",,"0",同意,"4004","10101389",2021-06-08 11:20:26,"5642897",usertask4,2021-06-08 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"2177d514-08e2-41ef-baf8-9a82d721e48d","557454","1004136319","1004141627",综合资料审查/业绩资料,"2","1004136320",,"0",同意,"4004","10101389",2021-06-08 11:20:26,"5642897",usertask4,2021-06-08 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"2177d514-08e2-41ef-baf8-9a82d721e48d","557454","1004136319","1004141627",综合资料审查/业绩资料,"2","1004136320",,"0",同意,"4004","10101389",2021-06-08 11:20:26,"5642897",usertask4,2021-06-08 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"2177d514-08e2-41ef-baf8-9a82d721e48d","557454","1004136319","1004141627",综合资料审查/业绩资料,"2","1004136320",,"0",同意,"4004","10101389",2021-06-08 11:20:26,"5642897",usertask4,2021-06-08 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包地基基础工程三级资质升级_20210527,"2177d514-08e2-41ef-baf8-9a82d721e48d","557454","1004136319","1004141627",综合资料审查/业绩资料,"2","1004136320",,"0",同意,"4004","10101389",2021-06-08 11:20:26,"5642897",usertask4,2021-06-08 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"25daa16d-9817-422b-8406-f594e3ae5e49","569834","1004136322","1004222443",复核意见,"2","1004136323",,"0",同意,"4004","10105471",2021-06-17 09:37:50,"5752116",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"25daa16d-9817-422b-8406-f594e3ae5e49","569834","1004136322","1004222443",复核意见,"2","1004136323",,"0",同意,"4004","10105471",2021-06-17 09:37:50,"5752116",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"25daa16d-9817-422b-8406-f594e3ae5e49","569834","1004136322","1004222443",复核意见,"2","1004136323",,"0",同意,"4004","10105471",2021-06-17 09:37:50,"5752116",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"25daa16d-9817-422b-8406-f594e3ae5e49","569834","1004136322","1004222443",复核意见,"2","1004136323",,"0",同意,"4004","10105471",2021-06-17 09:37:50,"5752116",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"25daa16d-9817-422b-8406-f594e3ae5e49","569834","1004136322","1004222443",复核意见,"2","1004136323",,"0",同意,"4004","10105471",2021-06-17 09:37:50,"5752116",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"25daa16d-9817-422b-8406-f594e3ae5e49","569834","1004136322","1004222443",复核意见,"2","1004136323",,"0",同意,"4004","10105471",2021-06-17 09:37:50,"5752116",usertask6,2021-06-17 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"291a7ef0-9cc2-4a5b-b0c7-2a104815167f","556540","1004136322","1004136324",窗口接件,"1","1004136323",,"4",,"4004","10101779",2021-05-28 10:54:52,"5635637",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"291a7ef0-9cc2-4a5b-b0c7-2a104815167f","556540","1004136322","1004136324",窗口接件,"1","1004136323",,"4",,"4004","10101779",2021-05-28 10:54:52,"5635637",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"291a7ef0-9cc2-4a5b-b0c7-2a104815167f","556540","1004136322","1004136324",窗口接件,"1","1004136323",,"4",,"4004","10101779",2021-05-28 10:54:52,"5635637",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"291a7ef0-9cc2-4a5b-b0c7-2a104815167f","556540","1004136322","1004136324",窗口接件,"1","1004136323",,"4",,"4004","10101779",2021-05-28 10:54:52,"5635637",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"291a7ef0-9cc2-4a5b-b0c7-2a104815167f","556540","1004136322","1004136324",窗口接件,"1","1004136323",,"4",,"4004","10101779",2021-05-28 10:54:52,"5635637",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"291a7ef0-9cc2-4a5b-b0c7-2a104815167f","556540","1004136322","1004136324",窗口接件,"1","1004136323",,"4",,"4004","10101779",2021-05-28 10:54:52,"5635637",usertask3,2021-05-28 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"85bdb612-6d59-4a6a-8e9b-5c69fb9623b7","576197","1004136322","1004258548",建管处(终审),"2","1004136323",,,,"4002","10000084",,"5808712",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"85bdb612-6d59-4a6a-8e9b-5c69fb9623b7","576197","1004136322","1004258548",建管处(终审),"2","1004136323",,,,"4002","10000084",,"5808712",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"85bdb612-6d59-4a6a-8e9b-5c69fb9623b7","576197","1004136322","1004258548",建管处(终审),"2","1004136323",,,,"4002","10000084",,"5808712",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"85bdb612-6d59-4a6a-8e9b-5c69fb9623b7","576197","1004136322","1004258548",建管处(终审),"2","1004136323",,,,"4002","10000084",,"5808712",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"85bdb612-6d59-4a6a-8e9b-5c69fb9623b7","576197","1004136322","1004258548",建管处(终审),"2","1004136323",,,,"4002","10000084",,"5808712",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"85bdb612-6d59-4a6a-8e9b-5c69fb9623b7","576197","1004136322","1004258548",建管处(终审),"2","1004136323",,,,"4002","10000084",,"5808712",usertask8,,,,"2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"664dad36-a69e-4440-8516-3b4c3cab508f","557461","1004136322","1004141635",人员资料审查,"2","1004136323",,"0",同意,"4004","10101388",2021-06-15 15:48:53,"5642942",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"664dad36-a69e-4440-8516-3b4c3cab508f","557461","1004136322","1004141635",人员资料审查,"2","1004136323",,"0",同意,"4004","10101388",2021-06-15 15:48:53,"5642942",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"664dad36-a69e-4440-8516-3b4c3cab508f","557461","1004136322","1004141635",人员资料审查,"2","1004136323",,"0",同意,"4004","10101388",2021-06-15 15:48:53,"5642942",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"664dad36-a69e-4440-8516-3b4c3cab508f","557461","1004136322","1004141635",人员资料审查,"2","1004136323",,"0",同意,"4004","10101388",2021-06-15 15:48:53,"5642942",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"664dad36-a69e-4440-8516-3b4c3cab508f","557461","1004136322","1004141635",人员资料审查,"2","1004136323",,"0",同意,"4004","10101388",2021-06-15 15:48:53,"5642942",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,"664dad36-a69e-4440-8516-3b4c3cab508f","557461","1004136322","1004141635",人员资料审查,"2","1004136323",,"0",同意,"4004","10101388",2021-06-15 15:48:53,"5642942",usertask5,2021-06-15 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,f4221aaa-3150-4b18-9b15-30f263a477f9,"571524","1004136322","1004231163",资料员汇总意见,"2","1004136323",,"0",同意,"4004","10021446",2021-06-23 10:48:17,"5765992",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
重庆对外建设（集团）有限公司_企业资质升级_20210525,重庆对外建设（集团）有限公司_专业承包消防设施工程二级资质升级_20210527,f4221aaa-3150-4b18-9b15-30f263a477f9,"571524","1004136322","1004231163",资料员汇总意见,"2","1004136323",,"0",同意,"4004","10021446",2021-06-23 10:48:17,"5765992",usertask7,2021-06-23 00:00:00,,"202105271004004","2021-06-24","1"
